VIO_CU,Borough,DV_MACHINE_TYPE,SINGLE,NumberFloors,YearBuilt,CAT1_UNSATI,TaxLien,Bldg_class,hpd_vio,MACHINE_DRUM,md,pre_1900,1900_1915,1916_1937,1938_1967,1968_2007,2008_2018,0_5_Floors,6_9_Floors,10_29_Floors,great30_Floors,GL,OH,BD,OG,BG,OD
0,Manhattan,GL,0,23.0,1926.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,OG,0,15.0,1987.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,15.0,1987.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,15.0,1987.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OH,0,15.0,1987.0,1,0,Residential,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,Manhattan,OD,0,3.0,1900.0,1,0,Residential,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,Manhattan,OG,1,5.5,1900.0,1,0,Residential,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Manhattan,OG,0,11.0,1929.0,1,0,Residential,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,11.0,1929.0,1,0,Residential,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,21.0,1972.0,0,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,21.0,1972.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,21.0,1972.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,21.0,1972.0,1,0,Residential,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,GL,0,21.0,1972.0,1,0,Residential,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1,Manhattan,GL,0,21.0,1972.0,1,0,Residential,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,21.0,1972.0,1,0,Residential,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,21.0,1972.0,1,0,Residential,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,OH,0,21.0,1972.0,1,0,Residential,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,Manhattan,OH,0,21.0,1972.0,1,0,Residential,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,Manhattan,OH,0,21.0,1972.0,1,0,Residential,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,Manhattan,OH,0,21.0,1972.0,1,0,Residential,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,Manhattan,GL,0,22.0,1969.0,0,0,Residential,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,22.0,1969.0,0,0,Residential,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,22.0,1969.0,0,0,Residential,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,22.0,1969.0,0,0,Residential,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,22.0,1969.0,0,0,Residential,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,OH,0,22.0,1969.0,0,0,Residential,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,Manhattan,GL,0,27.0,1965.0,0,0,Residential,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,27.0,1965.0,1,0,Residential,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,27.0,1965.0,0,0,Residential,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,27.0,1965.0,1,0,Residential,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,27.0,1965.0,1,0,Residential,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,27.0,1965.0,1,0,Residential,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,27.0,1965.0,1,0,Residential,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,OG,0,12.0,1956.0,1,0,Residential,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,12.0,1956.0,1,0,Residential,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,12.0,1956.0,1,0,Residential,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,BG,0,19.0,1925.0,1,0,Residential,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,Manhattan,GL,0,19.0,1925.0,1,0,Residential,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,19.0,1925.0,1,0,Residential,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,19.0,1925.0,1,0,Residential,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,19.0,1925.0,1,0,Residential,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,19.0,1925.0,1,0,Residential,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,19.0,1925.0,1,0,Residential,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,66.0,1932.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,66.0,1932.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,66.0,1932.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,OG,0,66.0,1932.0,1,0,Residential,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,GL,0,66.0,1932.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,66.0,1932.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,66.0,1932.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,66.0,1932.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,66.0,1932.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,66.0,1932.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,OG,0,66.0,1932.0,1,0,Residential,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OH,0,66.0,1932.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,Manhattan,GL,0,16.0,1893.0,1,0,Residential,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,16.0,1893.0,1,0,Residential,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,16.0,1893.0,1,0,Residential,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,Manhattan,BD,1,5.0,1900.0,1,0,Residential,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,Manhattan,BD,0,12.0,1902.0,1,0,Residential,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,Manhattan,BD,0,12.0,1902.0,1,0,Residential,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,Manhattan,BD,0,12.0,1902.0,1,0,Residential,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,Manhattan,OG,0,24.0,1930.0,1,0,Residential,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,GL,0,24.0,1930.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,24.0,1930.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,24.0,1930.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,24.0,1930.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,38.0,1928.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,38.0,1928.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,38.0,1928.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,38.0,1928.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,38.0,1928.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,38.0,1928.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,38.0,1928.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,OH,0,38.0,1928.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,Manhattan,OH,0,38.0,1928.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,Manhattan,OH,0,38.0,1928.0,0,0,Residential,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,Manhattan,OG,0,41.0,1915.0,0,0,Residential,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OH,0,41.0,1915.0,1,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,Manhattan,OG,0,41.0,1915.0,0,0,Residential,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OH,0,41.0,1915.0,1,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,Manhattan,OG,0,41.0,1915.0,1,0,Residential,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OG,0,41.0,1915.0,0,0,Residential,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,OG,0,41.0,1915.0,0,0,Residential,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,OG,0,41.0,1915.0,0,0,Residential,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OG,0,41.0,1915.0,0,0,Residential,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OG,0,41.0,1915.0,0,0,Residential,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,OG,0,41.0,1915.0,0,0,Residential,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OG,0,41.0,1915.0,0,0,Residential,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OG,0,41.0,1915.0,0,0,Residential,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OG,0,41.0,1915.0,0,0,Residential,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OG,0,41.0,1915.0,0,0,Residential,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OG,0,41.0,1915.0,0,0,Residential,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OG,0,41.0,1915.0,0,0,Residential,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OG,0,41.0,1915.0,0,0,Residential,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,41.0,1915.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,OG,0,41.0,1915.0,0,0,Residential,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OG,0,41.0,1915.0,0,0,Residential,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OG,0,41.0,1915.0,0,0,Residential,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OH,0,11.0,1913.0,1,0,Residential,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,Manhattan,OG,0,11.0,1913.0,0,0,Residential,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,11.0,1913.0,0,0,Residential,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,13.0,1903.0,1,0,Residential,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,13.0,1929.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,13.0,1929.0,1,0,Residential,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,GL,0,18.0,1926.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,18.0,1926.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,18.0,1926.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,18.0,1926.0,1,0,Residential,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,24.0,1908.0,1,0,Residential,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,24.0,1908.0,1,0,Residential,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,24.0,1908.0,1,0,Residential,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,24.0,1908.0,1,0,Residential,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,24.0,1908.0,1,0,Residential,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,1,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,1,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,1,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,OG,0,54.0,1973.0,0,0,Residential,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,1,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,1,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,OH,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,1,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,1,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,OG,0,54.0,1973.0,0,0,Residential,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OG,0,54.0,1973.0,0,0,Residential,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OG,0,54.0,1973.0,0,0,Residential,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,OG,0,54.0,1973.0,0,0,Residential,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,OG,0,54.0,1973.0,1,0,Residential,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OG,0,54.0,1973.0,1,0,Residential,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,GL,0,54.0,1973.0,0,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,OH,0,54.0,1973.0,1,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,Manhattan,OH,0,54.0,1973.0,1,0,Residential,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,Manhattan,BD,1,5.0,1920.0,1,0,Residential,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0,Manhattan,GL,0,33.0,1911.0,1,0,Residential,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,33.0,1911.0,1,0,Residential,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,33.0,1911.0,1,0,Residential,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,OG,0,33.0,1911.0,1,0,Residential,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,BD,0,33.0,1911.0,1,0,Residential,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,Manhattan,GL,0,18.0,1903.0,1,0,Residential,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,18.0,1903.0,1,0,Residential,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,18.0,1903.0,1,0,Residential,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,OH,0,18.0,1903.0,1,0,Residential,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,Manhattan,OH,0,18.0,1903.0,0,0,Residential,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,Manhattan,OG,1,10.0,1900.0,1,0,Residential,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,1,5.0,1900.0,0,0,Residential,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Manhattan,OG,1,8.0,1900.0,1,0,Residential,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,Manhattan,OG,0,15.0,1900.0,1,0,Residential,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,15.0,1900.0,1,0,Residential,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,15.0,1900.0,1,0,Residential,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,14.0,1927.0,0,0,Residential,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,14.0,1927.0,0,0,Residential,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,14.0,1927.0,1,0,Residential,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,14.0,1927.0,0,0,Residential,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
